"","id","test_day","subage","test_date","task","trial","correct"
"1","Vp1","1","3","2019-11-13","training","1",1
"2","Vp1","1","3","2019-11-13","training","2",1
"3","Vp1","1","3","2019-11-13","preference","1",1
"4","Vp1","1","3","2019-11-13","preference","2",1
"5","Vp1","1","3","2019-11-13","preference","3",1
"6","Vp1","1","3","2019-11-13","preference","4",1
"7","Vp1","1","3","2019-11-13","preference","5",1
"8","Vp1","1","3","2019-11-14","informativeness","1",1
"9","Vp1","1","3","2019-11-14","informativeness","2",0
"10","Vp1","1","3","2019-11-14","informativeness","3",0
"11","Vp1","1","3","2019-11-14","informativeness","4",1
"12","Vp1","1","3","2019-11-14","informativeness","5",0
"13","Vp1","1","3","2019-11-14","mutual_exclusivity","1",1
"14","Vp1","1","3","2019-11-14","mutual_exclusivity","2",0
"15","Vp1","1","3","2019-11-14","mutual_exclusivity","3",1
"16","Vp1","1","3","2019-11-14","mutual_exclusivity","4",1
"17","Vp1","1","3","2019-11-14","mutual_exclusivity","5",1
"18","Vp1","1","3","2019-11-14","novelty","1",0
"19","Vp1","1","3","2019-11-14","novelty","2",1
"20","Vp1","1","3","2019-11-14","novelty","3",1
"21","Vp1","1","3","2019-11-14","novelty","4",1
"22","Vp1","1","3","2019-11-14","novelty","5",1
"23","Vp1","1","3","2019-11-14","card_sorting","1",0
"24","Vp1","1","3","2019-11-14","card_sorting","2",0
"25","Vp1","1","3","2019-11-14","card_sorting","3",0
"26","Vp1","1","3","2019-11-14","card_sorting","4",0
"27","Vp1","1","3","2019-11-14","card_sorting","5",0
"28","Vp1","1","3","2019-11-14","card_sorting","6",0
"29","Vp2","1","3","2019-11-14","training","1",1
"30","Vp2","1","3","2019-11-14","training","2",1
"31","Vp2","1","3","2019-11-14","preference","1",1
"32","Vp2","1","3","2019-11-14","preference","2",0
"33","Vp2","1","3","2019-11-14","preference","3",1
"34","Vp2","1","3","2019-11-14","preference","4",0
"35","Vp2","1","3","2019-11-14","preference","5",0
"36","Vp2","1","3","2019-11-14","informativeness","1",1
"37","Vp2","1","3","2019-11-14","informativeness","2",1
"38","Vp2","1","3","2019-11-14","informativeness","3",0
"39","Vp2","1","3","2019-11-14","informativeness","4",1
"40","Vp2","1","3","2019-11-14","informativeness","5",0
"41","Vp2","1","3","2019-11-14","mutual_exclusivity","1",0
"42","Vp2","1","3","2019-11-14","mutual_exclusivity","2",0
"43","Vp2","1","3","2019-11-14","mutual_exclusivity","3",0
"44","Vp2","1","3","2019-11-14","mutual_exclusivity","4",1
"45","Vp2","1","3","2019-11-14","mutual_exclusivity","5",0
"46","Vp2","1","3","2019-11-14","novelty","1",1
"47","Vp2","1","3","2019-11-14","novelty","2",1
"48","Vp2","1","3","2019-11-14","novelty","3",1
"49","Vp2","1","3","2019-11-14","novelty","4",1
"50","Vp2","1","3","2019-11-14","novelty","5",1
"51","Vp2","1","3","2019-11-14","card_sorting","1",0
"52","Vp2","1","3","2019-11-14","card_sorting","2",0
"53","Vp2","1","3","2019-11-14","card_sorting","3",0
"54","Vp2","1","3","2019-11-14","card_sorting","4",0
"55","Vp2","1","3","2019-11-14","card_sorting","5",0
"56","Vp2","1","3","2019-11-14","card_sorting","6",0
"57","Vp3","1","4","2019-11-14","training","1",1
"58","Vp3","1","4","2019-11-14","training","2",1
"59","Vp3","1","4","2019-11-14","preference","1",1
"60","Vp3","1","4","2019-11-14","preference","2",1
"61","Vp3","1","4","2019-11-14","preference","3",1
"62","Vp3","1","4","2019-11-14","preference","4",1
"63","Vp3","1","4","2019-11-14","preference","5",1
"64","Vp3","1","4","2019-11-14","informativeness","1",0
"65","Vp3","1","4","2019-11-14","informativeness","2",0
"66","Vp3","1","4","2019-11-14","informativeness","3",1
"67","Vp3","1","4","2019-11-14","informativeness","4",0
"68","Vp3","1","4","2019-11-14","informativeness","5",1
"69","Vp3","1","4","2019-11-14","mutual_exclusivity","1",1
"70","Vp3","1","4","2019-11-14","mutual_exclusivity","2",1
"71","Vp3","1","4","2019-11-14","mutual_exclusivity","3",1
"72","Vp3","1","4","2019-11-14","mutual_exclusivity","4",1
"73","Vp3","1","4","2019-11-14","mutual_exclusivity","5",1
"74","Vp3","1","4","2019-11-14","novelty","1",1
"75","Vp3","1","4","2019-11-14","novelty","2",1
"76","Vp3","1","4","2019-11-14","novelty","3",1
"77","Vp3","1","4","2019-11-14","novelty","4",1
"78","Vp3","1","4","2019-11-14","novelty","5",1
"79","Vp3","1","4","2019-11-14","card_sorting","1",0
"80","Vp3","1","4","2019-11-14","card_sorting","2",0
"81","Vp3","1","4","2019-11-14","card_sorting","3",1
"82","Vp3","1","4","2019-11-14","card_sorting","4",1
"83","Vp3","1","4","2019-11-14","card_sorting","5",1
"84","Vp3","1","4","2019-11-14","card_sorting","6",1
"85","Vp4","1","3","2019-11-14","training","1",1
"86","Vp4","1","3","2019-11-14","training","2",1
"87","Vp4","1","3","2019-11-14","preference","1",1
"88","Vp4","1","3","2019-11-14","preference","2",0
"89","Vp4","1","3","2019-11-14","preference","3",0
"90","Vp4","1","3","2019-11-14","preference","4",1
"91","Vp4","1","3","2019-11-14","preference","5",0
"92","Vp4","1","3","2019-11-14","informativeness","1",0
"93","Vp4","1","3","2019-11-14","informativeness","2",0
"94","Vp4","1","3","2019-11-14","informativeness","3",1
"95","Vp4","1","3","2019-11-14","informativeness","4",0
"96","Vp4","1","3","2019-11-14","informativeness","5",1
"97","Vp4","1","3","2019-11-14","mutual_exclusivity","1",1
"98","Vp4","1","3","2019-11-14","mutual_exclusivity","2",1
"99","Vp4","1","3","2019-11-14","mutual_exclusivity","3",0
"100","Vp4","1","3","2019-11-14","mutual_exclusivity","4",1
"101","Vp4","1","3","2019-11-14","mutual_exclusivity","5",1
"102","Vp4","1","3","2019-11-14","novelty","1",1
"103","Vp4","1","3","2019-11-14","novelty","2",1
"104","Vp4","1","3","2019-11-14","novelty","3",1
"105","Vp4","1","3","2019-11-14","novelty","4",1
"106","Vp4","1","3","2019-11-14","novelty","5",1
"107","Vp4","1","3","2019-11-14","card_sorting","1",0
"108","Vp4","1","3","2019-11-14","card_sorting","2",0
"109","Vp4","1","3","2019-11-14","card_sorting","3",0
"110","Vp4","1","3","2019-11-14","card_sorting","4",0
"111","Vp4","1","3","2019-11-14","card_sorting","5",0
"112","Vp4","1","3","2019-11-14","card_sorting","6",0
"113","Vp5","1","4","2019-11-14","training","1",1
"114","Vp5","1","4","2019-11-14","training","2",1
"115","Vp5","1","4","2019-11-14","preference","1",1
"116","Vp5","1","4","2019-11-14","preference","2",1
"117","Vp5","1","4","2019-11-14","preference","3",1
"118","Vp5","1","4","2019-11-14","preference","4",1
"119","Vp5","1","4","2019-11-14","preference","5",1
"120","Vp5","1","4","2019-11-14","informativeness","1",0
"121","Vp5","1","4","2019-11-14","informativeness","2",1
"122","Vp5","1","4","2019-11-14","informativeness","3",0
"123","Vp5","1","4","2019-11-14","informativeness","4",1
"124","Vp5","1","4","2019-11-14","informativeness","5",1
"125","Vp5","1","4","2019-11-14","mutual_exclusivity","1",1
"126","Vp5","1","4","2019-11-14","mutual_exclusivity","2",1
"127","Vp5","1","4","2019-11-14","mutual_exclusivity","3",1
"128","Vp5","1","4","2019-11-14","mutual_exclusivity","4",1
"129","Vp5","1","4","2019-11-14","mutual_exclusivity","5",1
"130","Vp5","1","4","2019-11-14","novelty","1",1
"131","Vp5","1","4","2019-11-14","novelty","2",1
"132","Vp5","1","4","2019-11-14","novelty","3",1
"133","Vp5","1","4","2019-11-14","novelty","4",1
"134","Vp5","1","4","2019-11-14","novelty","5",1
"135","Vp5","1","4","2019-11-14","card_sorting","1",0
"136","Vp5","1","4","2019-11-14","card_sorting","2",0
"137","Vp5","1","4","2019-11-14","card_sorting","3",0
"138","Vp5","1","4","2019-11-14","card_sorting","4",0
"139","Vp5","1","4","2019-11-14","card_sorting","5",0
"140","Vp5","1","4","2019-11-14","card_sorting","6",0
"141","Vp5","2","4","2019-11-15","training","1",1
"142","Vp5","2","4","2019-11-15","training","2",1
"143","Vp5","2","4","2019-11-15","preference","1",1
"144","Vp5","2","4","2019-11-15","preference","2",1
"145","Vp5","2","4","2019-11-15","preference","3",1
"146","Vp5","2","4","2019-11-15","preference","4",1
"147","Vp5","2","4","2019-11-15","preference","5",1
"148","Vp5","2","4","2019-11-15","informativeness","1",0
"149","Vp5","2","4","2019-11-15","informativeness","2",1
"150","Vp5","2","4","2019-11-15","informativeness","3",1
"151","Vp5","2","4","2019-11-15","informativeness","4",1
"152","Vp5","2","4","2019-11-15","informativeness","5",1
"153","Vp5","2","4","2019-11-15","mutual_exclusivity","1",1
"154","Vp5","2","4","2019-11-15","mutual_exclusivity","2",0
"155","Vp5","2","4","2019-11-15","mutual_exclusivity","3",1
"156","Vp5","2","4","2019-11-15","mutual_exclusivity","4",1
"157","Vp5","2","4","2019-11-15","mutual_exclusivity","5",1
"158","Vp5","2","4","2019-11-15","novelty","1",1
"159","Vp5","2","4","2019-11-15","novelty","2",1
"160","Vp5","2","4","2019-11-15","novelty","3",1
"161","Vp5","2","4","2019-11-15","novelty","4",1
"162","Vp5","2","4","2019-11-15","novelty","5",1
"163","Vp5","2","4","2019-11-15","card_sorting","1",0
"164","Vp5","2","4","2019-11-15","card_sorting","2",0
"165","Vp5","2","4","2019-11-15","card_sorting","3",0
"166","Vp5","2","4","2019-11-15","card_sorting","4",0
"167","Vp5","2","4","2019-11-15","card_sorting","5",0
"168","Vp5","2","4","2019-11-15","card_sorting","6",0
"169","Vp3","2","4","2019-11-15","training","1",1
"170","Vp3","2","4","2019-11-15","training","2",1
"171","Vp3","2","4","2019-11-15","preference","1",1
"172","Vp3","2","4","2019-11-15","preference","2",1
"173","Vp3","2","4","2019-11-15","preference","3",1
"174","Vp3","2","4","2019-11-15","preference","4",1
"175","Vp3","2","4","2019-11-15","preference","5",1
"176","Vp3","2","4","2019-11-15","informativeness","1",0
"177","Vp3","2","4","2019-11-15","informativeness","2",0
"178","Vp3","2","4","2019-11-15","informativeness","3",0
"179","Vp3","2","4","2019-11-15","informativeness","4",1
"180","Vp3","2","4","2019-11-15","informativeness","5",1
"181","Vp3","2","4","2019-11-15","mutual_exclusivity","1",1
"182","Vp3","2","4","2019-11-15","mutual_exclusivity","2",1
"183","Vp3","2","4","2019-11-15","mutual_exclusivity","3",1
"184","Vp3","2","4","2019-11-15","mutual_exclusivity","4",1
"185","Vp3","2","4","2019-11-15","mutual_exclusivity","5",1
"186","Vp3","2","4","2019-11-15","novelty","1",1
"187","Vp3","2","4","2019-11-15","novelty","2",0
"188","Vp3","2","4","2019-11-15","novelty","3",1
"189","Vp3","2","4","2019-11-15","novelty","4",1
"190","Vp3","2","4","2019-11-15","novelty","5",0
"191","Vp3","2","4","2019-11-15","card_sorting","1",1
"192","Vp3","2","4","2019-11-15","card_sorting","2",1
"193","Vp3","2","4","2019-11-15","card_sorting","3",1
"194","Vp3","2","4","2019-11-15","card_sorting","4",1
"195","Vp3","2","4","2019-11-15","card_sorting","5",1
"196","Vp3","2","4","2019-11-15","card_sorting","6",1
"197","Vp1","2","3","2019-11-15","training","1",1
"198","Vp1","2","3","2019-11-15","training","2",1
"199","Vp1","2","3","2019-11-15","preference","1",1
"200","Vp1","2","3","2019-11-15","preference","2",1
"201","Vp1","2","3","2019-11-15","preference","3",1
"202","Vp1","2","3","2019-11-15","preference","4",1
"203","Vp1","2","3","2019-11-15","preference","5",1
"204","Vp1","2","3","2019-11-15","informativeness","1",1
"205","Vp1","2","3","2019-11-15","informativeness","2",0
"206","Vp1","2","3","2019-11-15","informativeness","3",1
"207","Vp1","2","3","2019-11-15","informativeness","4",0
"208","Vp1","2","3","2019-11-15","informativeness","5",0
"209","Vp1","2","3","2019-11-15","mutual_exclusivity","1",1
"210","Vp1","2","3","2019-11-15","mutual_exclusivity","2",0
"211","Vp1","2","3","2019-11-15","mutual_exclusivity","3",1
"212","Vp1","2","3","2019-11-15","mutual_exclusivity","4",1
"213","Vp1","2","3","2019-11-15","mutual_exclusivity","5",1
"214","Vp1","2","3","2019-11-15","novelty","1",1
"215","Vp1","2","3","2019-11-15","novelty","2",1
"216","Vp1","2","3","2019-11-15","novelty","3",1
"217","Vp1","2","3","2019-11-15","novelty","4",1
"218","Vp1","2","3","2019-11-15","novelty","5",1
"219","Vp1","2","3","2019-11-15","card_sorting","1",0
"220","Vp1","2","3","2019-11-15","card_sorting","2",0
"221","Vp1","2","3","2019-11-15","card_sorting","3",0
"222","Vp1","2","3","2019-11-15","card_sorting","4",0
"223","Vp1","2","3","2019-11-15","card_sorting","5",0
"224","Vp1","2","3","2019-11-15","card_sorting","6",0
"225","Vp2","2","3","2019-11-15","training","1",0
"226","Vp2","2","3","2019-11-15","training","2",0
"227","Vp2","2","3","2019-11-15","preference","1",0
"228","Vp2","2","3","2019-11-15","preference","2",1
"229","Vp2","2","3","2019-11-15","preference","3",1
"230","Vp2","2","3","2019-11-15","preference","4",1
"231","Vp2","2","3","2019-11-15","preference","5",1
"232","Vp2","2","3","2019-11-15","informativeness","1",1
"233","Vp2","2","3","2019-11-15","informativeness","2",0
"234","Vp2","2","3","2019-11-15","informativeness","3",0
"235","Vp2","2","3","2019-11-15","informativeness","4",0
"236","Vp2","2","3","2019-11-15","informativeness","5",1
"237","Vp2","2","3","2019-11-15","mutual_exclusivity","1",0
"238","Vp2","2","3","2019-11-15","mutual_exclusivity","2",1
"239","Vp2","2","3","2019-11-15","mutual_exclusivity","3",1
"240","Vp2","2","3","2019-11-15","mutual_exclusivity","4",1
"241","Vp2","2","3","2019-11-15","mutual_exclusivity","5",0
"242","Vp2","2","3","2019-11-15","novelty","1",1
"243","Vp2","2","3","2019-11-15","novelty","2",1
"244","Vp2","2","3","2019-11-15","novelty","3",1
"245","Vp2","2","3","2019-11-15","novelty","4",1
"246","Vp2","2","3","2019-11-15","novelty","5",1
"247","Vp2","2","3","2019-11-15","card_sorting","1",0
"248","Vp2","2","3","2019-11-15","card_sorting","2",0
"249","Vp2","2","3","2019-11-15","card_sorting","3",0
"250","Vp2","2","3","2019-11-15","card_sorting","4",0
"251","Vp2","2","3","2019-11-15","card_sorting","5",0
"252","Vp2","2","3","2019-11-15","card_sorting","6",0
"253","Vp4","2","3","2019-11-15","training","1",1
"254","Vp4","2","3","2019-11-15","training","2",1
"255","Vp4","2","3","2019-11-15","preference","1",1
"256","Vp4","2","3","2019-11-15","preference","2",1
"257","Vp4","2","3","2019-11-15","preference","3",0
"258","Vp4","2","3","2019-11-15","preference","4",0
"259","Vp4","2","3","2019-11-15","preference","5",1
"260","Vp4","2","3","2019-11-15","informativeness","1",0
"261","Vp4","2","3","2019-11-15","informativeness","2",0
"262","Vp4","2","3","2019-11-15","informativeness","3",1
"263","Vp4","2","3","2019-11-15","informativeness","4",0
"264","Vp4","2","3","2019-11-15","informativeness","5",0
"265","Vp4","2","3","2019-11-15","novelty","1",1
"266","Vp4","2","3","2019-11-15","novelty","2",0
"267","Vp4","2","3","2019-11-15","novelty","3",1
"268","Vp4","2","3","2019-11-15","novelty","4",1
"269","Vp4","2","3","2019-11-15","novelty","5",1
"270","Vp4","2","3","2019-11-15","mutual_exclusivity","1",1
"271","Vp4","2","3","2019-11-15","mutual_exclusivity","2",1
"272","Vp4","2","3","2019-11-15","mutual_exclusivity","3",1
"273","Vp4","2","3","2019-11-15","mutual_exclusivity","4",1
"274","Vp4","2","3","2019-11-15","mutual_exclusivity","5",1
"275","Vp4","2","3","2019-11-15","card_sorting","1",0
"276","Vp4","2","3","2019-11-15","card_sorting","2",0
"277","Vp4","2","3","2019-11-15","card_sorting","3",0
"278","Vp4","2","3","2019-11-15","card_sorting","4",0
"279","Vp4","2","3","2019-11-15","card_sorting","5",0
"280","Vp4","2","3","2019-11-15","card_sorting","6",0
"281","Vp6","1","3","2019-11-19","training","1",1
"282","Vp6","1","3","2019-11-19","training","2",1
"283","Vp6","1","3","2019-11-19","preference","1",1
"284","Vp6","1","3","2019-11-19","preference","2",1
"285","Vp6","1","3","2019-11-19","preference","3",1
"286","Vp6","1","3","2019-11-19","preference","4",1
"287","Vp6","1","3","2019-11-19","preference","5",1
"288","Vp6","1","3","2019-11-19","informativeness","1",0
"289","Vp6","1","3","2019-11-19","informativeness","2",1
"290","Vp6","1","3","2019-11-19","informativeness","3",0
"291","Vp6","1","3","2019-11-19","informativeness","4",0
"292","Vp6","1","3","2019-11-19","informativeness","5",1
"293","Vp6","1","3","2019-11-19","mutual_exclusivity","1",1
"294","Vp6","1","3","2019-11-19","mutual_exclusivity","2",1
"295","Vp6","1","3","2019-11-19","mutual_exclusivity","3",1
"296","Vp6","1","3","2019-11-19","mutual_exclusivity","4",1
"297","Vp6","1","3","2019-11-19","mutual_exclusivity","5",1
"298","Vp6","1","3","2019-11-19","novelty","1",1
"299","Vp6","1","3","2019-11-19","novelty","2",1
"300","Vp6","1","3","2019-11-19","novelty","3",1
"301","Vp6","1","3","2019-11-19","novelty","4",1
"302","Vp6","1","3","2019-11-19","novelty","5",1
"303","Vp6","1","3","2019-11-19","card_sorting","1",0
"304","Vp6","1","3","2019-11-19","card_sorting","2",0
"305","Vp6","1","3","2019-11-19","card_sorting","3",0
"306","Vp6","1","3","2019-11-19","card_sorting","4",0
"307","Vp6","1","3","2019-11-19","card_sorting","5",0
"308","Vp6","1","3","2019-11-19","card_sorting","6",0
"309","Vp7","1","3","2019-11-19","training","1",1
"310","Vp7","1","3","2019-11-19","training","2",1
"311","Vp7","1","3","2019-11-19","preference","1",1
"312","Vp7","1","3","2019-11-19","preference","2",0
"313","Vp7","1","3","2019-11-19","preference","3",0
"314","Vp7","1","3","2019-11-19","preference","4",1
"315","Vp7","1","3","2019-11-19","preference","5",1
"316","Vp7","1","3","2019-11-19","informativeness","1",0
"317","Vp7","1","3","2019-11-19","informativeness","2",0
"318","Vp7","1","3","2019-11-19","informativeness","3",1
"319","Vp7","1","3","2019-11-19","informativeness","4",0
"320","Vp7","1","3","2019-11-19","informativeness","5",1
"321","Vp7","1","3","2019-11-19","mutual_exclusivity","1",1
"322","Vp7","1","3","2019-11-19","mutual_exclusivity","2",1
"323","Vp7","1","3","2019-11-19","mutual_exclusivity","3",1
"324","Vp7","1","3","2019-11-19","mutual_exclusivity","4",1
"325","Vp7","1","3","2019-11-19","mutual_exclusivity","5",0
"326","Vp7","1","3","2019-11-19","novelty","1",1
"327","Vp7","1","3","2019-11-19","novelty","2",1
"328","Vp7","1","3","2019-11-19","novelty","3",1
"329","Vp7","1","3","2019-11-19","novelty","4",1
"330","Vp7","1","3","2019-11-19","novelty","5",1
"331","Vp7","1","3","2019-11-19","card_sorting","1",1
"332","Vp7","1","3","2019-11-19","card_sorting","2",1
"333","Vp7","1","3","2019-11-19","card_sorting","3",1
"334","Vp7","1","3","2019-11-19","card_sorting","4",1
"335","Vp7","1","3","2019-11-19","card_sorting","5",1
"336","Vp7","1","3","2019-11-19","card_sorting","6",1
"337","Vp8","1","3","2019-11-19","training","1",1
"338","Vp8","1","3","2019-11-19","training","2",1
"339","Vp8","1","3","2019-11-19","preference","1",1
"340","Vp8","1","3","2019-11-19","preference","2",1
