id,test_day,subage,age,task,trial,agent,correct,z_age,z_trial
VP14,1,3,3.154004106776181,card_sorting,6,NA,1,-1.003850102669404,1.4134615384615383
VP15,1,4,4.824093086926762,mutual_exclusivity,1,Monkey,1,0.6662388774811774,-3.5865384615384617
VP15,1,4,4.824093086926762,mutual_exclusivity,2,Bunny,1,0.6662388774811774,-2.5865384615384617
VP15,1,4,4.824093086926762,mutual_exclusivity,3,Cat,1,0.6662388774811774,-1.5865384615384617
VP15,1,4,4.824093086926762,mutual_exclusivity,4,Dog,1,0.6662388774811774,-0.5865384615384617
VP15,1,4,4.824093086926762,mutual_exclusivity,5,Frog,1,0.6662388774811774,0.4134615384615383
VP15,1,4,4.824093086926762,simple_inf,1,Tiger,1,0.6662388774811774,-3.5865384615384617
VP15,1,4,4.824093086926762,simple_inf,2,Tiger,1,0.6662388774811774,-2.5865384615384617
VP15,1,4,4.824093086926762,simple_inf,3,Tiger,1,0.6662388774811774,-1.5865384615384617
VP15,1,4,4.824093086926762,simple_inf,4,Tiger,1,0.6662388774811774,-0.5865384615384617
VP15,1,4,4.824093086926762,simple_inf,5,Tiger,0,0.6662388774811774,0.4134615384615383
VP15,1,4,4.824093086926762,discourse_continuity,1,Bunny,0,0.6662388774811774,-3.5865384615384617
VP15,1,4,4.824093086926762,discourse_continuity,2,Monkey,0,0.6662388774811774,-2.5865384615384617
VP15,1,4,4.824093086926762,discourse_continuity,3,Dog,1,0.6662388774811774,-1.5865384615384617
VP15,1,4,4.824093086926762,discourse_continuity,4,Frog,1,0.6662388774811774,-0.5865384615384617
VP15,1,4,4.824093086926762,discourse_continuity,5,Cat,1,0.6662388774811774,0.4134615384615383
VP15,1,4,4.824093086926762,ad_hoc_implicature,1,Sheep,1,0.6662388774811774,-3.5865384615384617
VP15,1,4,4.824093086926762,ad_hoc_implicature,2,Sheep,1,0.6662388774811774,-2.5865384615384617
VP15,1,4,4.824093086926762,ad_hoc_implicature,3,Sheep,1,0.6662388774811774,-1.5865384615384617
VP15,1,4,4.824093086926762,ad_hoc_implicature,4,Sheep,1,0.6662388774811774,-0.5865384615384617
VP15,1,4,4.824093086926762,ad_hoc_implicature,5,Sheep,1,0.6662388774811774,0.4134615384615383
VP15,1,4,4.824093086926762,card_sorting,1,NA,1,0.6662388774811774,-3.5865384615384617
VP15,1,4,4.824093086926762,card_sorting,2,NA,1,0.6662388774811774,-2.5865384615384617
VP15,1,4,4.824093086926762,card_sorting,3,NA,1,0.6662388774811774,-1.5865384615384617
VP15,1,4,4.824093086926762,card_sorting,4,NA,1,0.6662388774811774,-0.5865384615384617
VP15,1,4,4.824093086926762,card_sorting,5,NA,1,0.6662388774811774,0.4134615384615383
VP15,1,4,4.824093086926762,card_sorting,6,NA,1,0.6662388774811774,1.4134615384615383
VP16,1,4,4.186173853524983,mutual_exclusivity,1,Monkey,1,0.028319644079398465,-3.5865384615384617
VP16,1,4,4.186173853524983,mutual_exclusivity,2,Bunny,1,0.028319644079398465,-2.5865384615384617
VP16,1,4,4.186173853524983,mutual_exclusivity,3,Cat,1,0.028319644079398465,-1.5865384615384617
VP16,1,4,4.186173853524983,mutual_exclusivity,4,Dog,1,0.028319644079398465,-0.5865384615384617
VP16,1,4,4.186173853524983,mutual_exclusivity,5,Frog,1,0.028319644079398465,0.4134615384615383
VP16,1,4,4.186173853524983,simple_inf,1,Tiger,0,0.028319644079398465,-3.5865384615384617
VP16,1,4,4.186173853524983,simple_inf,2,Tiger,1,0.028319644079398465,-2.5865384615384617
VP16,1,4,4.186173853524983,simple_inf,3,Tiger,1,0.028319644079398465,-1.5865384615384617
VP16,1,4,4.186173853524983,simple_inf,4,Tiger,1,0.028319644079398465,-0.5865384615384617
VP16,1,4,4.186173853524983,simple_inf,5,Tiger,0,0.028319644079398465,0.4134615384615383
VP16,1,4,4.186173853524983,discourse_continuity,1,Bunny,0,0.028319644079398465,-3.5865384615384617
VP16,1,4,4.186173853524983,discourse_continuity,2,Monkey,1,0.028319644079398465,-2.5865384615384617
VP16,1,4,4.186173853524983,discourse_continuity,3,Dog,0,0.028319644079398465,-1.5865384615384617
VP16,1,4,4.186173853524983,discourse_continuity,4,Frog,0,0.028319644079398465,-0.5865384615384617
VP16,1,4,4.186173853524983,discourse_continuity,5,Cat,0,0.028319644079398465,0.4134615384615383
VP16,1,4,4.186173853524983,ad_hoc_implicature,1,Sheep,1,0.028319644079398465,-3.5865384615384617
VP16,1,4,4.186173853524983,ad_hoc_implicature,2,Sheep,1,0.028319644079398465,-2.5865384615384617
VP16,1,4,4.186173853524983,ad_hoc_implicature,3,Sheep,1,0.028319644079398465,-1.5865384615384617
VP16,1,4,4.186173853524983,ad_hoc_implicature,4,Sheep,1,0.028319644079398465,-0.5865384615384617
VP16,1,4,4.186173853524983,ad_hoc_implicature,5,Sheep,1,0.028319644079398465,0.4134615384615383
VP16,1,4,4.186173853524983,card_sorting,1,NA,1,0.028319644079398465,-3.5865384615384617
VP16,1,4,4.186173853524983,card_sorting,2,NA,1,0.028319644079398465,-2.5865384615384617
VP16,1,4,4.186173853524983,card_sorting,3,NA,1,0.028319644079398465,-1.5865384615384617
VP16,1,4,4.186173853524983,card_sorting,4,NA,1,0.028319644079398465,-0.5865384615384617
VP16,1,4,4.186173853524983,card_sorting,5,NA,1,0.028319644079398465,0.4134615384615383
VP16,1,4,4.186173853524983,card_sorting,6,NA,1,0.028319644079398465,1.4134615384615383
VP17,1,3,3.4223134839151266,mutual_exclusivity,1,Monkey,1,-0.7355407255304582,-3.5865384615384617
VP17,1,3,3.4223134839151266,mutual_exclusivity,2,Bunny,1,-0.7355407255304582,-2.5865384615384617
VP17,1,3,3.4223134839151266,mutual_exclusivity,3,Cat,1,-0.7355407255304582,-1.5865384615384617
VP17,1,3,3.4223134839151266,mutual_exclusivity,4,Dog,1,-0.7355407255304582,-0.5865384615384617
VP17,1,3,3.4223134839151266,mutual_exclusivity,5,Frog,1,-0.7355407255304582,0.4134615384615383
VP17,1,3,3.4223134839151266,simple_inf,1,Tiger,1,-0.7355407255304582,-3.5865384615384617
VP17,1,3,3.4223134839151266,simple_inf,2,Tiger,1,-0.7355407255304582,-2.5865384615384617
VP17,1,3,3.4223134839151266,simple_inf,3,Tiger,0,-0.7355407255304582,-1.5865384615384617
VP17,1,3,3.4223134839151266,simple_inf,4,Tiger,0,-0.7355407255304582,-0.5865384615384617
VP17,1,3,3.4223134839151266,simple_inf,5,Tiger,1,-0.7355407255304582,0.4134615384615383
VP17,1,3,3.4223134839151266,discourse_continuity,1,Bunny,0,-0.7355407255304582,-3.5865384615384617
VP17,1,3,3.4223134839151266,discourse_continuity,2,Monkey,1,-0.7355407255304582,-2.5865384615384617
VP17,1,3,3.4223134839151266,discourse_continuity,3,Dog,0,-0.7355407255304582,-1.5865384615384617
VP17,1,3,3.4223134839151266,discourse_continuity,4,Frog,0,-0.7355407255304582,-0.5865384615384617
VP17,1,3,3.4223134839151266,discourse_continuity,5,Cat,1,-0.7355407255304582,0.4134615384615383
VP17,1,3,3.4223134839151266,ad_hoc_implicature,1,Sheep,1,-0.7355407255304582,-3.5865384615384617
VP17,1,3,3.4223134839151266,ad_hoc_implicature,2,Sheep,1,-0.7355407255304582,-2.5865384615384617
VP17,1,3,3.4223134839151266,ad_hoc_implicature,3,Sheep,1,-0.7355407255304582,-1.5865384615384617
VP17,1,3,3.4223134839151266,ad_hoc_implicature,4,Sheep,1,-0.7355407255304582,-0.5865384615384617
VP17,1,3,3.4223134839151266,ad_hoc_implicature,5,Sheep,0,-0.7355407255304582,0.4134615384615383
VP17,1,3,3.4223134839151266,card_sorting,1,NA,0,-0.7355407255304582,-3.5865384615384617
VP17,1,3,3.4223134839151266,card_sorting,2,NA,0,-0.7355407255304582,-2.5865384615384617
VP17,1,3,3.4223134839151266,card_sorting,3,NA,0,-0.7355407255304582,-1.5865384615384617
VP17,1,3,3.4223134839151266,card_sorting,4,NA,0,-0.7355407255304582,-0.5865384615384617
VP17,1,3,3.4223134839151266,card_sorting,5,NA,0,-0.7355407255304582,0.4134615384615383
VP17,1,3,3.4223134839151266,card_sorting,6,NA,0,-0.7355407255304582,1.4134615384615383
VP18,1,3,3.2334017796030117,mutual_exclusivity,1,Monkey,1,-0.9244524298425731,-3.5865384615384617
VP18,1,3,3.2334017796030117,mutual_exclusivity,2,Bunny,1,-0.9244524298425731,-2.5865384615384617
VP18,1,3,3.2334017796030117,mutual_exclusivity,3,Cat,0,-0.9244524298425731,-1.5865384615384617
VP18,1,3,3.2334017796030117,mutual_exclusivity,4,Dog,1,-0.9244524298425731,-0.5865384615384617
VP18,1,3,3.2334017796030117,mutual_exclusivity,5,Frog,1,-0.9244524298425731,0.4134615384615383
VP18,1,3,3.2334017796030117,simple_inf,1,Tiger,0,-0.9244524298425731,-3.5865384615384617
VP18,1,3,3.2334017796030117,simple_inf,2,Tiger,0,-0.9244524298425731,-2.5865384615384617
VP18,1,3,3.2334017796030117,simple_inf,3,Tiger,1,-0.9244524298425731,-1.5865384615384617
VP18,1,3,3.2334017796030117,simple_inf,4,Tiger,0,-0.9244524298425731,-0.5865384615384617
VP18,1,3,3.2334017796030117,simple_inf,5,Tiger,1,-0.9244524298425731,0.4134615384615383
VP18,1,3,3.2334017796030117,discourse_continuity,1,Bunny,0,-0.9244524298425731,-3.5865384615384617
VP18,1,3,3.2334017796030117,discourse_continuity,2,Monkey,1,-0.9244524298425731,-2.5865384615384617
VP18,1,3,3.2334017796030117,discourse_continuity,3,Dog,0,-0.9244524298425731,-1.5865384615384617
VP18,1,3,3.2334017796030117,discourse_continuity,4,Frog,0,-0.9244524298425731,-0.5865384615384617
VP18,1,3,3.2334017796030117,discourse_continuity,5,Cat,1,-0.9244524298425731,0.4134615384615383
VP18,1,3,3.2334017796030117,ad_hoc_implicature,1,Sheep,0,-0.9244524298425731,-3.5865384615384617
VP18,1,3,3.2334017796030117,ad_hoc_implicature,2,Sheep,1,-0.9244524298425731,-2.5865384615384617
VP18,1,3,3.2334017796030117,ad_hoc_implicature,3,Sheep,1,-0.9244524298425731,-1.5865384615384617
VP18,1,3,3.2334017796030117,ad_hoc_implicature,4,Sheep,1,-0.9244524298425731,-0.5865384615384617
VP18,1,3,3.2334017796030117,ad_hoc_implicature,5,Sheep,0,-0.9244524298425731,0.4134615384615383
VP18,1,3,3.2334017796030117,card_sorting,1,NA,0,-0.9244524298425731,-3.5865384615384617
VP18,1,3,3.2334017796030117,card_sorting,2,NA,0,-0.9244524298425731,-2.5865384615384617
VP18,1,3,3.2334017796030117,card_sorting,3,NA,0,-0.9244524298425731,-1.5865384615384617
VP18,1,3,3.2334017796030117,card_sorting,4,NA,1,-0.9244524298425731,-0.5865384615384617
VP18,1,3,3.2334017796030117,card_sorting,5,NA,0,-0.9244524298425731,0.4134615384615383
VP18,1,3,3.2334017796030117,card_sorting,6,NA,1,-0.9244524298425731,1.4134615384615383
VP4,2,3,3.8302532511978096,mutual_exclusivity,6,Monkey,1,-0.32760095824777524,1.4134615384615383
VP4,2,3,3.8302532511978096,mutual_exclusivity,7,Bunny,1,-0.32760095824777524,2.4134615384615383
VP4,2,3,3.8302532511978096,mutual_exclusivity,8,Cat,1,-0.32760095824777524,3.4134615384615383
VP4,2,3,3.8302532511978096,mutual_exclusivity,9,Dog,1,-0.32760095824777524,4.413461538461538
VP4,2,3,3.8302532511978096,mutual_exclusivity,10,Frog,0,-0.32760095824777524,5.413461538461538
VP4,2,3,3.8302532511978096,simple_inf,6,Tiger,1,-0.32760095824777524,1.4134615384615383
VP4,2,3,3.8302532511978096,simple_inf,7,Tiger,1,-0.32760095824777524,2.4134615384615383
VP4,2,3,3.8302532511978096,simple_inf,8,Tiger,1,-0.32760095824777524,3.4134615384615383
VP4,2,3,3.8302532511978096,simple_inf,9,Tiger,1,-0.32760095824777524,4.413461538461538
VP4,2,3,3.8302532511978096,simple_inf,10,Tiger,0,-0.32760095824777524,5.413461538461538
VP4,2,3,3.8302532511978096,discourse_continuity,6,Bunny,1,-0.32760095824777524,1.4134615384615383
VP4,2,3,3.8302532511978096,discourse_continuity,7,Monkey,1,-0.32760095824777524,2.4134615384615383
VP4,2,3,3.8302532511978096,discourse_continuity,8,Dog,1,-0.32760095824777524,3.4134615384615383
VP4,2,3,3.8302532511978096,discourse_continuity,9,Frog,1,-0.32760095824777524,4.413461538461538
VP4,2,3,3.8302532511978096,discourse_continuity,10,Cat,1,-0.32760095824777524,5.413461538461538
VP4,2,3,3.8302532511978096,ad_hoc_implicature,6,Sheep,1,-0.32760095824777524,1.4134615384615383
VP4,2,3,3.8302532511978096,ad_hoc_implicature,7,Sheep,1,-0.32760095824777524,2.4134615384615383
VP4,2,3,3.8302532511978096,ad_hoc_implicature,8,Sheep,1,-0.32760095824777524,3.4134615384615383
VP4,2,3,3.8302532511978096,ad_hoc_implicature,9,Sheep,1,-0.32760095824777524,4.413461538461538
VP4,2,3,3.8302532511978096,ad_hoc_implicature,10,Sheep,1,-0.32760095824777524,5.413461538461538
VP4,2,3,3.8302532511978096,card_sorting,7,NA,1,-0.32760095824777524,2.4134615384615383
VP4,2,3,3.8302532511978096,card_sorting,8,NA,1,-0.32760095824777524,3.4134615384615383
VP4,2,3,3.8302532511978096,card_sorting,9,NA,1,-0.32760095824777524,4.413461538461538
VP4,2,3,3.8302532511978096,card_sorting,10,NA,1,-0.32760095824777524,5.413461538461538
VP4,2,3,3.8302532511978096,card_sorting,11,NA,0,-0.32760095824777524,6.413461538461538
VP4,2,3,3.8302532511978096,card_sorting,12,NA,0,-0.32760095824777524,7.413461538461538
VP3,2,3,3.698836413415469,mutual_exclusivity,6,Monkey,1,-0.45901779603011583,1.4134615384615383
VP3,2,3,3.698836413415469,mutual_exclusivity,7,Bunny,1,-0.45901779603011583,2.4134615384615383
VP3,2,3,3.698836413415469,mutual_exclusivity,8,Cat,0,-0.45901779603011583,3.4134615384615383
VP3,2,3,3.698836413415469,mutual_exclusivity,9,Dog,1,-0.45901779603011583,4.413461538461538
VP3,2,3,3.698836413415469,mutual_exclusivity,10,Frog,1,-0.45901779603011583,5.413461538461538
VP3,2,3,3.698836413415469,simple_inf,6,Tiger,1,-0.45901779603011583,1.4134615384615383
VP3,2,3,3.698836413415469,simple_inf,7,Tiger,0,-0.45901779603011583,2.4134615384615383
VP3,2,3,3.698836413415469,simple_inf,8,Tiger,0,-0.45901779603011583,3.4134615384615383
VP3,2,3,3.698836413415469,simple_inf,9,Tiger,1,-0.45901779603011583,4.413461538461538
VP3,2,3,3.698836413415469,simple_inf,10,Tiger,1,-0.45901779603011583,5.413461538461538
VP3,2,3,3.698836413415469,discourse_continuity,6,Bunny,1,-0.45901779603011583,1.4134615384615383
VP3,2,3,3.698836413415469,discourse_continuity,7,Monkey,0,-0.45901779603011583,2.4134615384615383
VP3,2,3,3.698836413415469,discourse_continuity,8,Dog,0,-0.45901779603011583,3.4134615384615383
VP3,2,3,3.698836413415469,discourse_continuity,9,Frog,0,-0.45901779603011583,4.413461538461538
VP3,2,3,3.698836413415469,discourse_continuity,10,Cat,0,-0.45901779603011583,5.413461538461538
VP3,2,3,3.698836413415469,ad_hoc_implicature,6,Sheep,1,-0.45901779603011583,1.4134615384615383
VP3,2,3,3.698836413415469,ad_hoc_implicature,7,Sheep,1,-0.45901779603011583,2.4134615384615383
VP3,2,3,3.698836413415469,ad_hoc_implicature,8,Sheep,1,-0.45901779603011583,3.4134615384615383
VP3,2,3,3.698836413415469,ad_hoc_implicature,9,Sheep,1,-0.45901779603011583,4.413461538461538
VP3,2,3,3.698836413415469,ad_hoc_implicature,10,Sheep,0,-0.45901779603011583,5.413461538461538
VP3,2,3,3.698836413415469,card_sorting,7,NA,0,-0.45901779603011583,2.4134615384615383
VP3,2,3,3.698836413415469,card_sorting,8,NA,0,-0.45901779603011583,3.4134615384615383
VP3,2,3,3.698836413415469,card_sorting,9,NA,0,-0.45901779603011583,4.413461538461538
VP3,2,3,3.698836413415469,card_sorting,10,NA,0,-0.45901779603011583,5.413461538461538
VP3,2,3,3.698836413415469,card_sorting,11,NA,0,-0.45901779603011583,6.413461538461538
VP3,2,3,3.698836413415469,card_sorting,12,NA,0,-0.45901779603011583,7.413461538461538
VP2,2,4,4.435318275154004,mutual_exclusivity,6,Monkey,1,0.2774640657084193,1.4134615384615383
VP2,2,4,4.435318275154004,mutual_exclusivity,7,Bunny,1,0.2774640657084193,2.4134615384615383
VP2,2,4,4.435318275154004,mutual_exclusivity,8,Cat,1,0.2774640657084193,3.4134615384615383
VP2,2,4,4.435318275154004,mutual_exclusivity,9,Dog,1,0.2774640657084193,4.413461538461538
VP2,2,4,4.435318275154004,mutual_exclusivity,10,Frog,1,0.2774640657084193,5.413461538461538
VP2,2,4,4.435318275154004,simple_inf,6,Tiger,1,0.2774640657084193,1.4134615384615383
VP2,2,4,4.435318275154004,simple_inf,7,Tiger,1,0.2774640657084193,2.4134615384615383
VP2,2,4,4.435318275154004,simple_inf,8,Tiger,0,0.2774640657084193,3.4134615384615383
VP2,2,4,4.435318275154004,simple_inf,9,Tiger,0,0.2774640657084193,4.413461538461538
VP2,2,4,4.435318275154004,simple_inf,10,Tiger,1,0.2774640657084193,5.413461538461538
VP2,2,4,4.435318275154004,discourse_continuity,6,Bunny,1,0.2774640657084193,1.4134615384615383
VP2,2,4,4.435318275154004,discourse_continuity,7,Monkey,0,0.2774640657084193,2.4134615384615383
VP2,2,4,4.435318275154004,discourse_continuity,8,Dog,1,0.2774640657084193,3.4134615384615383
VP2,2,4,4.435318275154004,discourse_continuity,9,Frog,1,0.2774640657084193,4.413461538461538
VP2,2,4,4.435318275154004,discourse_continuity,10,Cat,1,0.2774640657084193,5.413461538461538
VP2,2,4,4.435318275154004,ad_hoc_implicature,6,Sheep,1,0.2774640657084193,1.4134615384615383
VP2,2,4,4.435318275154004,ad_hoc_implicature,7,Sheep,1,0.2774640657084193,2.4134615384615383
VP2,2,4,4.435318275154004,ad_hoc_implicature,8,Sheep,1,0.2774640657084193,3.4134615384615383
VP2,2,4,4.435318275154004,ad_hoc_implicature,9,Sheep,1,0.2774640657084193,4.413461538461538
VP2,2,4,4.435318275154004,ad_hoc_implicature,10,Sheep,1,0.2774640657084193,5.413461538461538
VP2,2,4,4.435318275154004,card_sorting,7,NA,0,0.2774640657084193,2.4134615384615383
VP2,2,4,4.435318275154004,card_sorting,8,NA,0,0.2774640657084193,3.4134615384615383
VP2,2,4,4.435318275154004,card_sorting,9,NA,0,0.2774640657084193,4.413461538461538
VP2,2,4,4.435318275154004,card_sorting,10,NA,0,0.2774640657084193,5.413461538461538
VP2,2,4,4.435318275154004,card_sorting,11,NA,0,0.2774640657084193,6.413461538461538
VP2,2,4,4.435318275154004,card_sorting,12,NA,0,0.2774640657084193,7.413461538461538
VP19,1,3,3.430527036276523,mutual_exclusivity,1,Monkey,0,-0.727327173169062,-3.5865384615384617
VP19,1,3,3.430527036276523,mutual_exclusivity,2,Bunny,1,-0.727327173169062,-2.5865384615384617
VP19,1,3,3.430527036276523,mutual_exclusivity,3,Cat,1,-0.727327173169062,-1.5865384615384617
VP19,1,3,3.430527036276523,mutual_exclusivity,4,Dog,1,-0.727327173169062,-0.5865384615384617
VP19,1,3,3.430527036276523,mutual_exclusivity,5,Frog,0,-0.727327173169062,0.4134615384615383
VP19,1,3,3.430527036276523,simple_inf,1,Tiger,1,-0.727327173169062,-3.5865384615384617
VP19,1,3,3.430527036276523,simple_inf,2,Tiger,0,-0.727327173169062,-2.5865384615384617
VP19,1,3,3.430527036276523,simple_inf,3,Tiger,0,-0.727327173169062,-1.5865384615384617
VP19,1,3,3.430527036276523,simple_inf,4,Tiger,0,-0.727327173169062,-0.5865384615384617
VP19,1,3,3.430527036276523,simple_inf,5,Tiger,0,-0.727327173169062,0.4134615384615383
VP19,1,3,3.430527036276523,discourse_continuity,1,Bunny,1,-0.727327173169062,-3.5865384615384617
VP19,1,3,3.430527036276523,discourse_continuity,2,Monkey,1,-0.727327173169062,-2.5865384615384617
VP19,1,3,3.430527036276523,discourse_continuity,3,Dog,1,-0.727327173169062,-1.5865384615384617
VP19,1,3,3.430527036276523,discourse_continuity,4,Frog,1,-0.727327173169062,-0.5865384615384617
VP19,1,3,3.430527036276523,discourse_continuity,5,Cat,0,-0.727327173169062,0.4134615384615383
VP19,1,3,3.430527036276523,ad_hoc_implicature,1,Sheep,1,-0.727327173169062,-3.5865384615384617
VP19,1,3,3.430527036276523,ad_hoc_implicature,2,Sheep,1,-0.727327173169062,-2.5865384615384617
VP19,1,3,3.430527036276523,ad_hoc_implicature,3,Sheep,1,-0.727327173169062,-1.5865384615384617
VP19,1,3,3.430527036276523,ad_hoc_implicature,4,Sheep,0,-0.727327173169062,-0.5865384615384617
VP19,1,3,3.430527036276523,ad_hoc_implicature,5,Sheep,0,-0.727327173169062,0.4134615384615383
VP19,1,3,3.430527036276523,card_sorting,1,NA,0,-0.727327173169062,-3.5865384615384617
VP19,1,3,3.430527036276523,card_sorting,2,NA,0,-0.727327173169062,-2.5865384615384617
VP19,1,3,3.430527036276523,card_sorting,3,NA,0,-0.727327173169062,-1.5865384615384617
