study,task1,task2,rho,lci,uci,p
study1,preference,informativeness,0.21,-0.08,0.46,0.16
study1,preference,mutual_exclusivity,-0.06,-0.34,0.23,0.69
study1,preference,novelty,-0.18,-0.44,0.11,0.22
study1,preference,card_sorting,0.13,-0.16,0.4,0.39
study1,informativeness,preference,0.21,-0.08,0.46,0.16
study1,informativeness,mutual_exclusivity,0.2,-0.09,0.46,0.18
study1,informativeness,novelty,0.08,-0.21,0.35,0.6
study1,informativeness,card_sorting,0.06,-0.23,0.33,0.71
study1,mutual_exclusivity,preference,-0.06,-0.34,0.23,0.69
study1,mutual_exclusivity,informativeness,0.2,-0.09,0.46,0.18
study1,mutual_exclusivity,novelty,-0.08,-0.36,0.21,0.58
study1,mutual_exclusivity,card_sorting,0.31,0.03,0.55,0.03
study1,novelty,preference,-0.18,-0.44,0.11,0.22
study1,novelty,informativeness,0.08,-0.21,0.35,0.6
study1,novelty,mutual_exclusivity,-0.08,-0.36,0.21,0.58
study1,novelty,card_sorting,-0.16,-0.42,0.13,0.28
study1,card_sorting,preference,0.13,-0.16,0.4,0.39
study1,card_sorting,informativeness,0.06,-0.23,0.33,0.71
study1,card_sorting,mutual_exclusivity,0.31,0.03,0.55,0.03
study1,card_sorting,novelty,-0.16,-0.42,0.13,0.28
study2,mutual_exclusivity,card_sorting,0.6,0.4,0.75,0
study2,mutual_exclusivity,simple_inf,0.36,0.11,0.58,0.01
study2,mutual_exclusivity,discourse_continuity,0.3,0.04,0.53,0.03
study2,mutual_exclusivity,ad_hoc_implicature,0.33,0.06,0.55,0.02
study2,card_sorting,mutual_exclusivity,0.6,0.4,0.75,0
study2,card_sorting,simple_inf,0.47,0.23,0.65,0
study2,card_sorting,discourse_continuity,0.28,0.02,0.51,0.04
study2,card_sorting,ad_hoc_implicature,0.36,0.1,0.57,0.01
study2,simple_inf,mutual_exclusivity,0.36,0.11,0.58,0.01
study2,simple_inf,card_sorting,0.47,0.23,0.65,0
study2,simple_inf,discourse_continuity,0.23,-0.04,0.47,0.09
study2,simple_inf,ad_hoc_implicature,0.49,0.25,0.67,0
study2,discourse_continuity,mutual_exclusivity,0.3,0.04,0.53,0.03
study2,discourse_continuity,card_sorting,0.28,0.02,0.51,0.04
study2,discourse_continuity,simple_inf,0.23,-0.04,0.47,0.09
study2,discourse_continuity,ad_hoc_implicature,0.32,0.06,0.55,0.02
study2,ad_hoc_implicature,mutual_exclusivity,0.33,0.06,0.55,0.02
study2,ad_hoc_implicature,card_sorting,0.36,0.1,0.57,0.01
study2,ad_hoc_implicature,simple_inf,0.49,0.25,0.67,0
study2,ad_hoc_implicature,discourse_continuity,0.32,0.06,0.55,0.02
study3,mutual_exclusivity,card_sorting,0.17,-0.01,0.33,0.07
study3,mutual_exclusivity,simple_inf,0.16,-0.02,0.33,0.07
study3,mutual_exclusivity,ad_hoc_implicature,0.33,0.16,0.48,0
study3,mutual_exclusivity,match_to_sample,0.09,-0.09,0.26,0.33
study3,card_sorting,mutual_exclusivity,0.17,-0.01,0.33,0.07
study3,card_sorting,simple_inf,0.11,-0.07,0.28,0.24
study3,card_sorting,ad_hoc_implicature,0.28,0.11,0.44,0
study3,card_sorting,match_to_sample,-0.03,-0.21,0.14,0.7
study3,simple_inf,mutual_exclusivity,0.16,-0.02,0.33,0.07
study3,simple_inf,card_sorting,0.11,-0.07,0.28,0.24
study3,simple_inf,ad_hoc_implicature,0.18,0.01,0.35,0.04
study3,simple_inf,match_to_sample,0.11,-0.07,0.28,0.23
study3,ad_hoc_implicature,mutual_exclusivity,0.33,0.16,0.48,0
study3,ad_hoc_implicature,card_sorting,0.28,0.11,0.44,0
study3,ad_hoc_implicature,simple_inf,0.18,0.01,0.35,0.04
study3,ad_hoc_implicature,match_to_sample,0,-0.17,0.18,0.98
study3,match_to_sample,mutual_exclusivity,0.09,-0.09,0.26,0.33
study3,match_to_sample,card_sorting,-0.03,-0.21,0.14,0.7
study3,match_to_sample,simple_inf,0.11,-0.07,0.28,0.23
study3,match_to_sample,ad_hoc_implicature,0,-0.17,0.18,0.98
